price,type,bathrooms,size,address,date
3675,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-03-25
3495,2bds,,,"2215 Channing Way | 2215 Channing Way, Berkeley, CA",2022-03-25
4995,3bds,,,"2215 Channing Way | 2215 Channing Way, Berkeley, CA",2022-03-25
2496,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-25
2868,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-25
3718,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-03-25
3189,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-03-25
4370,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-03-25
2150,1bd,1ba,550sqft,"1 bed, 550 sqft, $2,150, 2108 Stuart St APT 6, Berkeley, CA 94705",2022-03-25
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-25
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-25
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-03-25
2445,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-03-25
2995,2bds,,,"2023 Channing Way | 2023 Channing Way, Berkeley, CA",2022-03-25
3595,3bds,,,"2023 Channing Way | 2023 Channing Way, Berkeley, CA",2022-03-25
2100,1bd,,,"1801 Rose Street | 1801 Rose St, Berkeley, CA",2022-03-25
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-25
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-25
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-03-25
2837,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-25
3768,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-25
4459,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-03-25
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-25
3333,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-25
4662,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-03-25
2000,1bd,1ba,665sqft,"2006 Channing Way, Berkeley, CA 94704",2022-03-25
2695,2bds,,,"2030-2032 Bancroft Way | 2030-2032 Bancroft Way, Berkeley, CA",2022-03-25
2595,1bd,,,"2456-2460 Parker St. | 2456-2460 Parker St, Berkeley, CA",2022-03-25
2595,2bds,,,"2456-2460 Parker St. | 2456-2460 Parker St, Berkeley, CA",2022-03-25
3960,3bds,,,"2456-2460 Parker St. | 2456-2460 Parker St, Berkeley, CA",2022-03-25
3195,2bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-03-25
4595,3bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-03-25
2895,Studio,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-25
3095,1bd,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-25
4795,2bds,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-25
6495,3bds,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-03-25
3950,3bds,1ba,"1,100sqft","2249 Bonar St #H, Berkeley, CA 94702",2022-03-25
3095,1bd,1ba,--sqft,"1821 Rose St, Berkeley, CA 94703",2022-03-25
3200,2bds,1ba,"3,946sqft","2918 Ellis St, Berkeley, CA 94703",2022-03-25
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-03-25
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-03-25
3195,2bds,1ba,--sqft,"Parker CAL Apartments, 2414 Parker St APT 5, Berkeley, CA 94704",2022-03-25
3150,2bds,1ba,--sqft,"2 bed, 1.0 bath, $3,150, 2239 Channing Way #305, Berkeley, CA 94704",2022-03-25
2995,2bds,1ba,--sqft,"College Walk Apartments, 3001 College Ave APT C, Berkeley, CA 94705",2022-03-25
1895,1bd,1ba,575sqft,"1621 Blake street, 1621 Blake St #10, Berkeley, CA 94703",2022-03-25
1795,1bd,1ba,--sqft,"2525 Stuart St APT 102, Berkeley, CA 94705",2020-09-05
2095,1bd,1ba,600sqft,"1741 Parker St APT 3, Berkeley, CA 94703",2020-09-05
2300,1bd,1ba,580sqft,"1644 Oxford St APT 5, Berkeley, CA 94709",2020-09-05
2750,2bds,1.5ba,980sqft,"1265 Gilman St #A, Albany, CA 94706",2020-09-05
2750,2bds,1ba,--sqft,"1604 Grant St APT 1, Berkeley, CA 94703",2020-09-05
3500,3bds,1.5ba,"1,500sqft","2324 West St, Berkeley, CA 94702",2020-09-05
5400,3bds,2ba,"2,110sqft","815 Folger Ave, Berkeley, CA 94710",2020-09-05
5600,4bds,2ba,"2,320sqft","813 Folger Ave, Berkeley, CA 94710",2020-09-05
2200,1bd,1ba,--sqft,"1497 Hopkins St APT 2A, Berkeley, CA 94702",2020-09-05
2550,1bd,1ba,570sqft,"861 Regal Rd #B, Berkeley, CA 94708",2020-09-05
1790,Studio,1ba,--sqft,"2667 Derby St #4, Berkeley, CA 94705",2020-09-05
1900,Studio,1ba,450sqft,"2718 Dana St #1, Berkeley, CA 94705",2020-09-05
2195,1bd,1ba,--sqft,"2468 Bancroft Way #10, Berkeley, CA 94704",2020-09-05
2005,1bd,1ba,600sqft,"1233 University Ave #B, Berkeley, CA 94702",2020-09-05
2200,1bd,1ba,750sqft,"1 bed, 750 sqft, $2,200, M, Berkeley, CA 94703",2020-09-05
2350,1bd,1ba,650sqft,"2631 Benvenue Ave #8, Berkeley, CA 94704",2020-09-05
2395,1bd,1ba,650sqft,"1100 Francisco St, Berkeley, CA 94702",2020-09-05
1995,Studio,1ba,600sqft,"2942 Claremont Blvd #3, Berkeley, CA 94705",2020-09-05
1950,1bd,1ba,400sqft,"2305 Acton St #E, Berkeley, CA 94702",2020-09-05
2790,2bds,1ba,775sqft,"2331 Stuart St #B, Berkeley, CA 94705",2020-09-05
2700,3bds,2ba,"1,001sqft","2170 Jefferson Ave, Berkeley, CA 94703",2020-10-25
1790,1bd,1ba,--sqft,"2815 College Ave APT B, Berkeley, CA 94705",2020-10-25
3195,2bds,1ba,908sqft,"3033 Deakin St #4, Berkeley, CA 94705",2020-10-25
4750,3bds,2ba,"1,552sqft","1113 Parker St, Berkeley, CA 94702",2020-10-25
1625,1bd,1ba,700sqft,"3123 King St APT B, Berkeley, CA 94703",2020-10-25
1690,Studio,1ba,450sqft,"(undisclosed Address), Berkeley, CA 94702",2020-10-25
3300,2bds,2ba,880sqft,"906 Channing Way APT A, Berkeley, CA 94710",2020-10-25
2000,1bd,1ba,--sqft,"2130 Ashby Ave APT 9, Berkeley, CA 94705",2020-10-25
1019,4bds,2ba,--sqft,"1930 Vine St #401, Berkeley, CA 94709",2020-10-25
3150,2bds,1ba,700sqft,"1850 Arch St APT 2, Berkeley, CA 94709",2020-10-25
2050,1bd,1ba,650sqft,"1741 Parker St #4, Berkeley, CA 94703",2020-10-25
2300,1bd,1ba,950sqft,"1628 Allston Way, Berkeley, CA 94703",2020-10-25
2495,1bd,1ba,706sqft,"1993 El Dorado Ave APT 6, Berkeley, CA 94707",2020-10-25
1600,Studio,1ba,450sqft,"2629 Piedmont Ave #F, Berkeley, CA 94704",2020-10-25
3390,3bds,1ba,"1,000sqft","(undisclosed Address), Berkeley, CA 94709",2020-10-25
2975,1bd,2ba,700sqft,"1629 Walnut St, Berkeley, CA 94709",2020-10-25
2600,1bd,1.5ba,750sqft,"1042 Oxford St #B, Berkeley, CA 94707",2020-10-25
2595,2bds,1ba,--sqft,"2132 Roosevelt Ave #8, Berkeley, CA 94703",2020-10-25
1750,Studio,1ba,600sqft,"2508 Ridge Rd APT 9, Berkeley, CA 94709",2020-10-25
1770,Studio,1ba,380sqft,"2632 Regent St APT D, Berkeley, CA 94704",2020-10-25
2680,2bds,1ba,"1,000sqft","(undisclosed Address), Berkeley, CA 94707",2020-10-25
2895,3bds,1ba,855sqft,"2699 Derby St #6, Berkeley, CA 94705",2020-10-25
2725,2bds,1ba,750sqft,"2119 Russell St #C, Berkeley, CA 94705",2020-10-25
2200,2bds,1ba,900sqft,"1616 Alcatraz Ave #B, Berkeley, CA 94703",2020-10-25
3100,2bds,1ba,700sqft,"1609 Bonita Ave APT 1, Berkeley, CA 94709",2020-10-25
1495,Studio,1ba,472sqft,"1630 University Ave #9A0U2H6YF, Berkeley, CA 94703",2020-10-25
5400,3bds,2ba,"2,110sqft","815 Folger Ave, Berkeley, CA 94710",2020-09-04
5600,4bds,2ba,"2,320sqft","813 Folger Ave, Berkeley, CA 94710",2020-09-04
2200,1bd,1ba,--sqft,"1497 Hopkins St APT 2A, Berkeley, CA 94702",2020-09-04
2550,1bd,1ba,570sqft,"861 Regal Rd #B, Berkeley, CA 94708",2020-09-04
1790,Studio,1ba,--sqft,"2667 Derby St #4, Berkeley, CA 94705",2020-09-04
1900,Studio,1ba,450sqft,"2718 Dana St #1, Berkeley, CA 94705",2020-09-04
2195,1bd,1ba,--sqft,"2468 Bancroft Way #10, Berkeley, CA 94704",2020-09-04
2005,1bd,1ba,600sqft,"1233 University Ave #B, Berkeley, CA 94702",2020-09-04
2200,1bd,1ba,750sqft,"1 bed, 750 sqft, $2,200, M, Berkeley, CA 94703",2020-09-04
2350,1bd,1ba,650sqft,"2631 Benvenue Ave #8, Berkeley, CA 94704",2020-09-04
1750,Studio,1ba,500sqft,"1472 University Ave #D, Berkeley, CA 94702",2020-09-04
2395,1bd,1ba,650sqft,"1100 Francisco St, Berkeley, CA 94702",2020-09-04
1995,Studio,1ba,600sqft,"2942 Claremont Blvd #3, Berkeley, CA 94705",2020-09-04
1950,1bd,1ba,400sqft,"2305 Acton St #E, Berkeley, CA 94702",2020-09-04
2790,2bds,1ba,775sqft,"2331 Stuart St #B, Berkeley, CA 94705",2020-09-04
2600,2bds,1ba,810sqft,"1629 6th St #B, Berkeley, CA 94710",2020-09-04
2195,1bd,1ba,750sqft,"2227 Derby St APT 3, Berkeley, CA 94705",2020-09-04
3200,2bds,1ba,950sqft,"2326 Prince St #A, Berkeley, CA 94705",2020-09-04
1900,Studio,1ba,550sqft,"2116 Essex St #A, Berkeley, CA 94705",2020-09-04
2500,1bd,1ba,--sqft,"1406 Henry St #1, Berkeley, CA 94709",2020-09-04
3110,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-17
3667,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-17
2989,Studio,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-17
2679,1bd,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-17
4079,2bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-17
6214,3bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-17
3025,3bds,1ba,850sqft,"2918 Deakin St APT 3, Berkeley, CA 94705",2022-04-17
3595,2bds,,,"Telegraph Bays | 2616 Telegraph Ave, Berkeley, CA",2022-04-17
5495,3bds,,,"Telegraph Bays | 2616 Telegraph Ave, Berkeley, CA",2022-04-17
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-17
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-17
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-17
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-17
2521,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-17
2868,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-17
3600,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-17
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-17
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-17
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-17
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-17
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-17
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-17
2995,2bds,1ba,800sqft,"2425 Grant St, Berkeley, CA 94703",2022-04-17
2900,2bds,,,"2087 Delaware St, Berkeley, CA",2022-04-17
3150,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-17
3635,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-17
3600,2bds,1ba,450sqft,"1865 Euclid Avenue - 27, 1865 Euclid Ave, Berkeley, CA 94709",2022-04-17
3600,2bds,1ba,698sqft,"1865 Euclid Avenue - 28, 1865 Euclid Ave, Berkeley, CA 94709",2022-04-17
3088,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-17
3358,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-17
4662,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-17
2275,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-17
2695,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-17
3695,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-17
2400,1bd,1ba,550sqft,"1704 Derby St, Berkeley, CA 94703",2022-04-17
2732,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-17
3583,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-17
4332,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-17
2595,2bds,1ba,575sqft,"2450 Milvia Street, 2450 Milvia St APT 36, Berkeley, CA 94704",2022-04-17
2345,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-17
3965,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-17
3134,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-17
4301,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-17
2836,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-17
3152,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-17
3793,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-04-17
2739,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-04-17
4410,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-04-17
4500,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2022-04-17
3800,2bds,1ba,650sqft,"UC Berkeley Duplex, 2311 Hearst Ave #2, Berkeley, CA 94709",2022-04-17
3477,1bd,,,"2510 Channing Way | 2510 Channing Way, Berkeley, CA",2022-04-17
6199,2bds,,,"2510 Channing Way | 2510 Channing Way, Berkeley, CA",2022-04-17
7956,3bds,,,"2510 Channing Way | 2510 Channing Way, Berkeley, CA",2022-04-17
3475,2bds,,,"2013 Second Street | 2013 2nd St, Berkeley, CA",2022-04-17
3195,1bd,1ba,830sqft,"1785 Spruce St #5, Berkeley, CA 94709",2022-04-17
3100,2bds,1ba,"1,200sqft","2810 Martin Luther King Jr Way, Berkeley, CA 94703",2022-04-17
2095,1bd,1ba,550sqft,"2617 College Ave APT 3, Berkeley, CA 94704",2022-04-17
2495,1bd,,,"2015 Haste St. | 2015 Haste St, Berkeley, CA",2022-04-17
2995,2bds,,,"2015 Haste St. | 2015 Haste St, Berkeley, CA",2022-04-17
6595,4bds,,,"2015 Haste St. | 2015 Haste St, Berkeley, CA",2022-04-17
4400,2bds,1ba,960sqft,"2720 College Ave #4, Berkeley, CA 94705",2022-04-17
3100,1bd,,,"1815 Spruce St, Berkeley, CA",2022-04-17
4450,2bds,,,"1815 Spruce St, Berkeley, CA",2022-04-17
4260,1bd,1ba,788sqft,"2530 Shattuck Ave FLOOR 2-ID720, Berkeley, CA 94704",2022-04-17
2050,1bd,,,"2233 Channing Way | 2233 Channing Way, Berkeley, CA",2022-04-17
6395,4bds,,,"2233 Channing Way | 2233 Channing Way, Berkeley, CA",2022-04-17
5895,3bds,1ba,"1,200sqft","3 bed, 1200 sqft, $5,895, 1850 Arch St APT 4, Berkeley, CA 94709",2022-04-17
3000,2bds,1ba,930sqft,"1228 Evelyn Ave, Berkeley, CA 94706",2022-04-17
3250,1bd,1.5ba,950sqft,"2125 Woolsey St, Berkeley, CA 94705",2022-04-17
2100,1bd,1ba,600sqft,"2511 Prince Street, 2511 Prince St APT 2, Berkeley, CA 94705",2022-04-17
3300,2bds,1ba,950sqft,"2326 Prince St, Berkeley, CA 94705",2022-04-17
2500,1bd,1ba,476sqft,"(undisclosed Address), Berkeley, CA 94708",2022-04-17
1800,1bd,1ba,"1,000sqft","2210 Parker St #1, Berkeley, CA 94704",2022-04-03
2461,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-03
3645,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-04-03
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-03
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-04-03
2814,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-03
3768,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-03
4449,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-04-03
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-03
3333,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-03
4662,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-04-03
2695,2bds,1ba,750sqft,"1947 Dwight Way APT 2, Berkeley, CA 94704",2022-04-03
3607,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-03
5245,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-04-03
2739,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-04-03
4410,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-04-03
2195,1bd,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-04-03
2695,2bds,,,"Hopkins Park | 1260 Hopkins St, Berkeley, CA",2022-04-03
2989,Studio,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-03
2679,1bd,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-03
3784,2bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-03
5514,3bds,,,"Sterling Berkeley Collection | 2116 Allston Way, Berkeley, CA",2022-04-03
2095,1bd,,,"2009-2011 Haste St. | 2009-2011 Haste St, Berkeley, CA",2022-04-03
2100,2bds,,,"2009-2011 Haste St. | 2009-2011 Haste St, Berkeley, CA",2022-04-03
6595,4bds,,,"2009-2011 Haste St. | 2009-2011 Haste St, Berkeley, CA",2022-04-03
3195,2bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-04-03
4195,3bds,,,"2610 Regent St. | 2610 Regent St, Berkeley, CA",2022-04-03
2895,Studio,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-04-03
3095,1bd,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-04-03
4795,2bds,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-04-03
6495,3bds,,,"URSA Berkeley | 2124 Bancroft Way, Berkeley, CA",2022-04-03
5760,3bds,1.5ba,"1,125sqft","1411 Spruce St APT 4, Berkeley, CA 94709",2022-04-03
1995,1bd,,,"2545 Benvenue Ave. | 2545 Benvenue Ave, Berkeley, CA",2022-04-03
4595,3bds,,,"2545 Benvenue Ave. | 2545 Benvenue Ave, Berkeley, CA",2022-04-03
2300,1bd,1ba,--sqft,"2521 San Pablo Ave APT A, Berkeley, CA 94702",2022-04-03
2395,Studio,1ba,420sqft,"1805 Spruce St, Berkeley, CA 94709",2022-04-03
2100,1bd,,,"3030 Regent St, Berkeley, CA",2022-04-03
3000,2bds,,,"3030 Regent St, Berkeley, CA",2022-04-03
2596,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-03
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-03
4776,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-03
7135,5bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-04-03
3283,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-04-03
3705,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-04-03
2275,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-03
2695,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-03
3695,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2022-04-03
3095,2bds,1ba,660sqft,"2 bed, 1.0 bath, $3,095, 2537 Fulton St APT 5, Berkeley, CA 94704",2022-04-03
3150,2bds,,,"2620 Hillegass Ave | 2620 Hillegass Ave, Berkeley, CA",2022-04-03
2395,1bd,,,"Durant CAL Apartments | 2539 Durant Ave, Berkeley, CA",2022-04-03
3195,2bds,,,"Durant CAL Apartments | 2539 Durant Ave, Berkeley, CA",2022-04-03
2250,1bd,,,"Channing Poolside Apartments | 1930 Channing Way, Berkeley, CA",2022-04-03
2295,2bds,,,"Channing Poolside Apartments | 1930 Channing Way, Berkeley, CA",2022-04-03
3395,3bds,,,"Channing Poolside Apartments | 1930 Channing Way, Berkeley, CA",2022-04-03
2350,1bd,1ba,--sqft,"Prospect Manor Apartments, 2430 Prospect St APT 101, Berkeley, CA 94704",2022-04-03
1800,Studio,,,"Allston Place | 2161 Allston Way, Berkeley, CA",2022-04-03
2000,1bd,,,"Allston Place | 2161 Allston Way, Berkeley, CA",2022-04-03
1450,2bds,,,"Allston Place | 2161 Allston Way, Berkeley, CA",2022-04-03
2995,1bd,1ba,--sqft,"2500 Durant Ave APT 206, Berkeley, CA 94704",2022-04-03
2405,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-03
3955,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-04-03
1695,Studio,1ba,--sqft,"120-3010 Adeline St #120, Emeryville, CA 94608",2022-04-03
6295,3bds,2ba,--sqft,"2520 College Ave #210, Berkeley, CA 94704",2022-04-03
3195,1bd,1ba,--sqft,"2410 Dwight Way APT 12, Berkeley, CA 94704",2022-04-03
2495,Studio,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2022-04-03
2795,1bd,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2022-04-03
2595,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-03
4795,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-03
6295,3bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2022-04-03
2395,1bd,,,"2540 Regent St. | 2540 Regent St, Berkeley, CA",2022-04-03
4195,3bds,,,"2540 Regent St. | 2540 Regent St, Berkeley, CA",2022-04-03
3250,1bd,1ba,"1,100sqft","2742 Fulton St, Berkeley, CA 94705",2022-04-03
1800,Studio,,,"Stadium Place | 2310 Fulton St, Berkeley, CA",2022-04-03
2000,1bd,,,"Stadium Place | 2310 Fulton St, Berkeley, CA",2022-04-03
1450,2bds,,,"Stadium Place | 2310 Fulton St, Berkeley, CA",2022-04-03
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-03
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-03
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-04-03
3083,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-03
4363,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-04-03
1900,1bd,1ba,600sqft,"M B Apartments, 1945 Berkeley Way, Berkeley, CA 94704",2022-04-03
1825,Studio,1ba,--sqft,"1631 Walnut St #F, Berkeley, CA 94709",2021-11-02
4485,4bds,3ba,"1,200sqft","3411H Adeline St #3, Berkeley, CA 94703",2021-11-02
3875,3bds,2ba,"1,000sqft","3411 Adeline St #4, Berkeley, CA 94703",2021-11-02
2095,2bds,1ba,700sqft,"2113 10th St APT 2, Berkeley, CA 94710",2021-11-02
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-11-02
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-11-02
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-11-02
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-02
3647,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-02
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-02
959,Studio,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-11-02
2040,2bds,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-11-02
2383,1bd,,,"2627 Fulton St. | 2627 Fulton St, Berkeley, CA",2021-11-02
3355,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-11-02
5665,3bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-11-02
2857,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-11-16
4301,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-11-16
2990,1bd,1ba,754sqft,"2603 Virginia St, Berkeley, CA 94709",2021-11-16
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-11-16
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-11-16
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-11-16
1895,Studio,1ba,400sqft,"1862 Arch St APT 1, Berkeley, CA 94709",2021-11-16
3905,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2021-11-16
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-16
3647,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-16
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-11-16
2758,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-11-16
3336,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-11-16
4383,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-11-16
2500,2bds,1ba,600sqft,"1524 University Ave, Berkeley, CA 94703",2021-11-16
3850,2bds,1ba,"1,000sqft","3048-3048 Wheeler St, Berkeley, CA 94705",2021-11-16
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-11-16
2142,Studio,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-11-16
2596,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-11-16
